	multimodal_emotion	text_script
3688	4	우리 아들 딸들은 유학 가서 거기서 사업 중이야.
3689	4	 아....
3690	0	암튼, 안 돼요. 안 돼. 나도 이게 밥줄이라.           어쩔 수가 없어 아가씨. 미안해.
3691	0	 네. 그럼 안녕~히 계세요.
3692	2	안녕하세요…
3693	0	아니, 내가 아가씨를 만나려 해도, 통 볼 수가 없어.       아 전화도 안 받고 말이야…. 대체 어디를 그렇게 쏘다니는거야?
3694	2	죄송해요. 최근에 야근도 많고, 태국 출장도 다녀와서….
3695	0	근데 집세는 왜 안 내는거야. 아 지난달 집세도 밀렸는데.        그거 언제 낼 거냐고.
3696	4	정말 죄송해요. 지금 엄마가 편찮으셔서, 월급을 거기에 다 쓰느라고….
3697	5	 어머니가 편찮으셔요?
3698	4	네.. 갑작스레 수술을 받으셔야 하는 상황이라.        모아놓은 돈은 입원비로 다 썼거든요.
3699	2	아이고….
3700	4	이번달 말에, 지난달 집세까지 한 번에 다 낼게요.
3701	4	그건 낼 수 있겠어요?
3702	4	네… 어떻게든 마련해야죠. 정말 죄송해요. 돈 급하실텐데.
3703	4	아니 뭐 나는, 급하진 않는데. 자꾸 까먹는 것 같길래.         안됐구만…. 어머님 괜찮으세요?
3704	6	일단 며칠 뒤에 수술이라, 수술 뒤 상황 봐야 할 것 같아요.
3705	4	그래요. 나도 아내를 병으로 잃어서, 그 마음 알아요.       그래도 수술하고 나아질 수 있으니까. 너무 상심하지 말고.
3706	4	감사합니다 아저씨….
3707	4	집세는 되는대로 넣어줘요. 좀 밀려도 되니까…..
3708	5	어머, 어쩐 일이세요.
3709	7	미안해요. 주말 아침인데. 놀랐죠?
3710	2	 네… 샤워하고 있었는데. 좀 놀랐어요.
3711	4	미안합니다. 다름이 아니고, 옆집 가스가 고장났다고 해서……         근데 아가씨네 집에 가스통이 있잖아.
3712	5	네?
3713	1	옆집 가스통이 아가씨네 집에 있어요.
3714	5	아… 전 몰랐는데.
3715	2	이 건물이 좀….. 잘못 지어졌나봐.          나도 건물….. 샀을 땐, 몰랐는데, 이게 참 불편하게 돼있어요.          미안합니다.
3716	2	네… 그럼 베란다 쪽 보실래요?
3717	6	그럽시다.  근데, 이게 무슨 냄새지?
3718	5	 네? 무슨 냄새요?
3719	6	아니… 누린내 같은게 나는데. 강아지 냄새 같기도 하고.
3720	6	저는 안 나는데. 아니면, 제가 방금 샤워하고 나와서 그런가.
3721	3	그런 냄새가 아니라니까?         아니 그리고, 실내에 왜 이렇게 모래가 많아?
3722	2	모래요..? 전 모르겠는데.
3723	6	아니, 모래가 이렇게 밟히는데도?
3724	5	아 맞다. 아까 마케팅부 회의 하는데 커피 넣었나?
3725	5	"커피요...? 	저는 마케팅 부서가 아닌데."
3726	0	"아니 이 사람아. 아 경리면, 그 정도 눈치는 가지고. 	빠릿빠릿! 어?  회의하면 커피도 타서 가져가고 그래야지."
3727	4	"아…죄송합니다. 	다음부터 신경 쓰고 커피 넣을게요."
3728	0	"그래 그러라고. 	아니, 경리일을 5년이나 했다면서, 아 그런 것도 모르나?"
3729	4	 아....
3730	0	전 회사에서 일을 어떻게 배운거야.
3731	4	"죄송합니다. 	전 회사에서는 커피는 안 탔어서요."
3732	6	그래? 여기는 분위기가 또 달라요. 잘 해.
3733	4	네 알겠습니다. 죄송합니다 상무님.
3734	0	그래. 그리고, 아까 정리하라고 한 문서는 다 정리했나?
3735	2	"아…한 시간 전에 주셨던 그거요? 	지금 일단 다른 업무 보고 있는데요."
3736	0	그것부터 빨리빨리 처리해달라고.
3737	4	아…네…
3738	1	 김대리 요즘 무슨 일 있나?
3739	2	"네? 저요? 아니요. 별 일 없어요. 	 혹시 제가 뭐 잘못한 거라도 있나요?"
3740	4	"아니. 그런 건 아니고. 	요즘 밥도 잘 못 먹는 것 같고, 살도 좀 빠지는 것 같아서. 	무슨 일 있나 했지. 	혹시 뭐 집안에 힘든일이 있다거나."
3741	7	아…그런 거 아니에요. 신경 써주셔서 감사합니다.
3742	4	"그래? 별일 없는 거면 다행이고. 	아 좀 걱정이 되더라고."
3743	2	" 조금 더 나중에 말씀을 드리려고 했는데, 	지금 얘기가 나왔으니까..."
3744	1	응?
3745	7	사실...저 임신했습니다.
3746	7	" 아이고! 축하해 김대리! 	나는 그런 줄도 몰랐네!"
3747	7	"네. 아직 초기라, 조금 더 안정되면 말씀 드리려고 했는데, 	아마 입덧 때문에 살이 빠지는 것 같아요."
3748	4	"그래? 건강을 잘 챙겨야 할텐데. 	임산부 비타민, 이런 건, 잘 챙겨서 먹고 있지?"
3749	7	" 네 잘 챙겨먹고 있어요. 	신경 써주셔서 감사합니다."
3750	7	좋은 일이구먼!
3751	7	부장님, 혹시 이번 3학년 중간고사, 1번에서 10번 문제, 다 만드셨나요?
3752	5	 앗!
3753	6	또 깜빡 하신거에요?
3754	4	"내가 일부러 그런건 아니라, 	일이 워낙 많으니까 그렇지. 	미안해. 언제까지 필요하다고 그랬지?"
3755	4	오늘 3시요.
3756	5	오늘 3시? 허, 지금 5시잖아.
3757	4	네. 뭔가 잊어버리신 것 같길래 여쭤봤어요.
3758	4	김선생 그것 때문에 지금 출제 못 하고 있어?
3759	7	2학년 문제 먼저 만들고 있었어요. 괜찮아요.
3760	4	"내가 다른 거 다 미뤄두고 그거 먼저 할게. 	이따가 야자 끝날때까지 줘도 되나?"
3761	1	"그러면 천천히 주셔도 돼요. 		저 지금 퇴근이라, 아마 내일까지 확인 못할 것 같아요."
3762	4	"그래그래 미안해 김선생. 	내가 맨날 이렇게 덤벙대가지고."
3763	7	"뭐 이런 거 가지고 그러세요. 괜찮아요. 	내일까지만 부탁드려요 쌤."
3764	7	그래그래. 이따가 애들 야자할 때 해놔야겠어.
3765	1	김선생…. 학교는….. 적응….할 만 한가?
3766	7	"네, 선생님들도 잘 해주시고, 	애들도 착해서 잘 적응하고 있어요."
3767	7	그러면 다행이구만.
3768	7	네.
3769	1	혹시 오늘 저녁에 회식 가능한가?
3770	6	"오늘 저녁이요? 	아…오늘 저녁은 힘들 것 같아요."
3771	1	이미 선약이 있나?
3772	4	오늘 할머니 제사라서요.
3773	4	아쉽게 됐구먼. 그럼 회식은 다음에 하도록 하자고.
3774	7	네 알겠습니다.
3775	1	" 	김선생."
3776	5	네?
3777	7	"잘하고 있으니까 걱정하지 말라고! 	다들 칭찬이 자자해."
3778	7	 네 감사합니다.
3779	2	부장님. 저 드릴 말씀이 있는데요.
3780	6	뭔가?
3781	4	저 2월 15일에서 23일까지 못나올 것 같아요.
3782	5	 일주일도 넘게? 왜?
3783	4	"아 저희 언니들이랑 해서, 엄마 모시고 	이탈리아에 다녀오려구요."
3784	1	우리 20일에 전체 회의 있는 건 알고 있지?
3785	4	"네. 알고 있기는 한데, 	저희 애들은 그 때 되면 입시도 다 끝나겠다, 	제가 매일 학교에 나와도 할 게 없어서요."
3786	6	자네, 애들 생각은 안 하나?
3787	5	네?
3788	6	"이제 3월 되면, 또 고3 맡게 될 텐데, 	미리미리…. 걔네들 생기부도 보고 그래야지. 	교사로서 책임감을 가지고 말이야."
3789	2	그거야 다녀와서 보면 되죠.
3790	6	20일날 회의에, 불참하는 건, 안될 것 같네.
3791	6	왜요?
3792	6	"교사 전체가 참석하는 회의야. 아픈 게 아니고서야 	 예외는 없어."
3793	6	" 할아버지 저 왔어요! 	아~~~ 힘들다."
3794	1	퇴근하고 바로 온거냐?
3795	6	"네. 퇴근 하자마자 왔어요. 	원래도 사람 많기는 한데, 오늘 지하철에 사람이 왜 이렇게 많은지."
3796	0	그러게 차를 한 대 사준다니까.
3797	6	무슨 차에요. 저 운전 면허도 없어요 할아버지.
3798	0	그러니까 기사도 붙여 준다구.
3799	6	"어휴 됐어요. 사람이 자기 분수에 맞게 살아야지. 	저 아직 대리에요."
3800	6	"그러게 우리 회사로 들어오라니까. 	아 다른 데 가서 고생을 하냐?"
3801	2	할아버지 회사 너무 무서워요.
3802	0	"우리 회사가 왜 무서워? 	 젊은 사람들 다, 우리 회사 취직하고 싶어서 난린데."
3803	6	"그러니까 무섭죠. 	경쟁률도 치열하고, 살아남기도 힘들고."
3804	6	"니가 왜, 걔네들이랑 경쟁을 해. 	너는 나중에 경영을 해야 되는 사람인데."
3805	6	"어, 할아버지 저는 부담스러워서 그런 거 못해요. 	저는 그냥 평범하게 살 거에요."
3806	6	"니가 뭐가 모자라서, 평범하게 산다는거냐? 	  그리고 지금 이렇게, 지하철 타고 다니는게, 평범하게 사는거냐?"
3807	6	아시잖아요. 저는 마음이 여려서 경영 이런 거 못해요.
3808	0	"처음부터 잘 하는 사람이 어딨어. 	다 수업 듣고, 경험하고, 시행착오를 겪으면서, 배우는거지."
3809	6	"아아아 배고프다. 할아버지 식사 하셨어요? 	식사 안 하셨으면 밖에 뭐 먹으러 나갈까요?"
3810	0	" 	아 이 시간까지 밥도 안 먹고. 너 그러다가 몸 상해."
3811	6	"일 하는 중간중간 간식을 얼마나 많이 먹는데요. 	저 지금 얼굴 포동포동하게 살 오른 거 안 보이세요?"
3812	0	얼굴 헬쓱하기만 하구만. 하여튼 다 마음에 안 들어.
3813	6	"오랜만에 손주 얼굴 보시는데, 계속 이렇게 툴툴대기만 하실거에요? 	자꾸 그러시면 저 섭섭해요."
3814	6	알았어. 표정 풀면 될 거 아니냐.
3815	6	"어? 어? 아직도 표정 안 풀렸는데? 	할아버지 지금 미간에 주름 생겼어요. 보톡스 맞으러 가야겠다."
3816	5	보톡스?
3817	6	네. 그게 그렇게 주름에 좋대요.
3818	0	됐다 그런건. 무슨 보톡스야.
3819	6	"그러니까 보톡스 맞기 싫으시면 찡그리지 말고 	많이 많이 웃으시라구요."
3820	7	 알았다 인석아.
3821	6	밥 차려라.
3822	5	밥이요? 엄마가 안 차려 주시고 나갔어요?
3823	6	냉장고에 뭐가 있다고 하던데.
3824	6	"저 지금 나가야 되는데. 	약속 있어요."
3825	0	"지금까지 여기 앉아서, 핸드폰만 했잖아. 	밥만 차려주고 나가."
3826	6	"시간 맞춰 나가려고 기다리고 있었던 거였어요. 	냉장고에 반찬이랑 꺼내서 드세요. 	아까 보니까 엄마가, 국도 끓여 놓으신 것 같던데."
3827	0	내가 어떻게 밥을 차려 먹어?
3828	6	"다 되어 있는거 퍼서 드시기만 하면 돼요. 	국 식었으면 한 번 끓여 드시구요."
3829	6	나는 뭐가 어디에 있는지도 몰라.
3830	6	그럼 선반 하나하나 다 열어보세요.
3831	0	 너는 할애비 밥 한끼 못 차려주냐?
3832	0	할아버지는 한 끼도 못 차려드세요?
3833	0	한 번도 안 해봤는데 어떻게 해!
3834	2	할아버지 저… 필요한 게 좀 있는데.
3835	5	뭐냐?
3836	2	저 할머니 반지 좀 빌려주시면 안돼요?
3837	5	너희 할머니 반지? 그건 왜?
3838	2	"저 이번에 영화 찍는데, 	그 반지가 필요해서요."
3839	0	그 반지는 안된다. 다른 반지로 써.
3840	6	"그 반지를 생각하고 시나리오를 써서, 	다른 반지는 생각이 안나요. 할아버지한테 진짜 중요한 거 아는데, 	한 번만 빌려주세요. 	잘 간수하고 돌려 드릴게요."
3841	0	"너 같은 덤벙이가? 	그건 내가 너희 할머니한테 준, 결혼반지야. 	절대 안돼."
3842	6	아아아아 할아버지 한 번만요.
3843	0	"너는 언제 철들래? 	아직까지 떼쓰면 다 되는 줄 알아? 	나이가 서른 넘으면 부끄러운 줄 알아야지."
3844	6	할아버지 제발요.
3845	0	"안 되는 건 안 되는거야. 	애 부모가 애를 다 배려놨어."
3846	6	"아 일하기 싫다아아아. 	너무 하기 싫네."
3847	0	너는 젊은 애가, 벌써 일 하기 싫다고 하면 어떡해.
3848	6	"날이 좋으면 날이 좋아서 하기 싫고, 	날이 안 좋으면 날이 안 좋아서 하기 싫고!"
3849	0	"그러냐? 앞으로 어떻게 하려고 그러냐? 	돈 많이 벌어서 할아버지 집도 사주고 그래야지."
3850	6	"어우 욕심도 많으십니다. 	이미 집 있으시잖아요."
3851	6	그래 그럼 집은 아니더라도 돈 많이 벌어서 할아버지 맛있는 것도 사주고 그래야지.
3852	6	"그거는 지금도 할 수 있어요. 	그냥 일이 하기 싫은거지."
3853	5	근데 오늘 일요일인데 일이 하기 싫냐?
3854	6	"일요일이 마감이거든요. 	매주 일요일 저녁 9시요."
3855	5	니가 그 뭐랬지? 후리랜? 그 뭐라고 했지?
3856	7	"프리랜서요. 회사에 소속 안 되고, 일 받아서 일하는 걸 	프리랜서라고 해요."
3857	0	"그래. 그 후리랜스. 	하기 싫으면, 그만 두면 되는 거 아니냐?"
3858	6	이미 선금으로 돈을 받아서 그만둘 수가 없어요.
3859	0	그러면 열심히 해야겠구나.
3860	7	"할아버지, 밥은 밥솥에 있고, 	찌개도 끓여놨어요. 이따가 드세요."
3861	7	"아이고 고마워요. 	밥까지 안 해줘도 되는데, 이렇게까지."
3862	7	"아니에요. 이게 제 일인걸요. 걱정하지 마시고, 	얼른 몸 괜찮아지실 것만 생각하세요."
3863	7	고마워요. 이제 또 언제 오시지?
3864	7	"음… 오늘이 화요일이니까, 	토요일 날 올 거에요."
3865	7	그래요. 그렇구만.
3866	6	"아 맞다 할아버지. 찬 바람 쐬시면 안돼요! 	저번에도 감기 걸리셔서, 의사선생님한테 혼나셨잖아요."
3867	6	근데 집에만 있으면 적적해서.
3868	5	오늘도 산책 나가실 거에요?
3869	6	아 집에서 할 게 없으니까.
3870	6	오늘은 집에 계세요. 엄청 춥대요.
3871	6	"아이고, 오늘 그럼 심심해서 어떡하나, 	화요일이면 테레비에서 재밌는 것도 안 하는데."
3872	6	조금만 버텨주세요. 거의 다 왔잖아요.
3873	7	알았어요. 잘 가고, 토요일에 봅시다.
3874	6	"아이고, 길이 많이 막히네. 	많이 바빠요?"
3875	6	"바쁘니까 택시탔죠. 	아..이럴 줄 알았으면 그냥 지하철 탈걸."
3876	6	"그래요? 	아 지금 목적지까지 32분 걸린다고 뜨네?"
3877	5	"32분이요? 대학로에서 길음까지 가는데 	32분이나 걸린다구요?"
3878	6	여기 보니까 그렇게 나오네. 네비게이션에.
3879	6	아 큰일났네요. 혹시 저 한성대입구역에서 내려주실 수 있으세요?
3880	5	지하철역? 아 되지 그럼.
3881	6	"네 그럼 좀 부탁드려요. 	이렇게 막힐 줄 몰랐네."
3882	6	"원래 이 시간에는 막혀요. 	퇴근시간에 종로에서 택시를 탔는데, 	어떻게 안 막히나."
3883	6	"그러게요. 제가 그 생각을 못했네요. 	퇴근시간인 걸 생각을 못했네."
3884	5	원래 이 시간에, 잘 안 다니나봐요?
3885	6	"네 저는 원래 3시정도면 퇴근해서. 	그리고 지하철을 자주 타고 다녀서요."
3886	6	퇴근 시간에는 원래 다 막혀요.
3887	1	기사님, 네비 찍힌 거 말고, 아리랑 고개로 해서 넘어가 주세요.
3888	5	아리랑고개? 지금 아리랑 고개 한참 막힐 시간인데?
3889	6	괜찮아요. 그냥 가주세요.
3890	6	꼭 그리로 가야 돼요? 거기 운전하기 불편한데.
3891	1	"좀 부탁드려요. 거기 잠깐 멈춰서 	친구한테 받을 게 좀 있어서요."
3892	6	"아리랑 고개에 이 시간에 어떻게 멈춰. 	나는 못 기다려요."
3893	1	"한 번만 부탁드릴게요 기사님. 바로 물건만 받으면 돼요. 	1초면 돼요."
3894	6	 알겠습니다아~
3895	3	 네. 부탁 좀 드려요.
3896	6	" 	이 시간에 아리랑 고개라..."
3897	0	"네 기사님. 막히는 것도 알고, 	운전하시기에 불편하신 것도 아는데, 	좀 부탁 좀 드릴게요."
3898	0	"아니 왜 짜증을 내시나? 알겠다니까요. 	 아 그 쪽으로 가드릴게."
3899	0	"기사님이 워낙에 가기 싫어하시는 것 같아서요. 	사정을 설명 드리는 거잖아요."
3900	0	그러니까, 알겠다니까?
3901	1	이 시간에 어디를 가나?
3902	4	아, 할머니댁 가고 있어요.
3903	5	"아 이렇게 늦게? 할머니댁에,	무슨 일 있는 건 아니죠?"
3904	4	네 아니에요. 그냥 할머니한테 전해드릴 게 있어서요.
3905	5	"이 시간에 택시 타고 강변북로 탈 정도면	많이 급한가봐요?"
3906	4	"아 그런 일은 아니고, 할머니가 좀 아프셔서요. 	모시고 응급실 가려구요."
