	Unnamed: 0	multimodal_emotion	text_script
20760	35799	3	아 몰라요..
20761	49291	5	여기는 어쩐 일이냐.
20762	29513	2	그 부분을 빼면 또 이야기 할 게 크게 없기도 하고…
20763	11129	0	 나 바빠 말 시키지마.
20764	5420	5	뭔데 그래? 얼른 말해봐 엄마 궁금해
20765	64567	5	뭘 어떡하긴 어떡해. 알아서 살아야지.
20766	13368	5	 그랬더니...? 귀신이 있었어...?
20767	49027	7	오냐. 고맙다. 고마워.
20768	12162	1	장님이 코끼리 다리를 만진다… 그런 속담이 있는지 몰랐네.
20769	8103	6	윤아가 그런 데 가려고 할까?
20770	66115	4	네…
20771	74169	2	네. 엄마가 장어 먹으러 가자 그러시는 거 같던데.
20772	75328	2	여자들한테는 세상이 아주 위험하고, 흉흉하다고.
20773	21619	3	학원 가면 쉬는 시간도 엄청 짧고... 공부만 해야되잖아.
20774	46306	1	부모님이 뭐 하시는데? 교수님? 학자?
20775	40429	3	아니, 나도 할 말이 없다니까…
20776	24842	3	그 놈의 자식은 사내자식이 입이 싸가지고 영 글러먹었어.
20777	61848	3	 마음대로 하세요….
20778	54255	6	햄스터? 어휴. 걔네 너무 냄새 나.
20779	56539	6	감기는 아니야. 그냥 자꾸 마른 기침이 나.
20780	39586	1	코만 해선 안될 거 같은데.. 지금 전체적으로 노답이야.
20781	73214	7	"나도 이런 거 좋아. 우리 처음 만나기 시작했을 때는 	서로 할 일을 못했었잖아. 	요즘에는 그래도 각자 일에 조금씩 집중할 수 있는 것 같아서 	좋은 것 같아."
20782	42014	2	아.. 저희도 이번에 일이 너무 밀려서요… 진짜 죄송합니다.
20783	33360	1	우리 집은 다 술 좋아해. 마실 줄 알아야, 같이 즐기지. 무슨 말인지 알지?
20784	39464	0	뭘 어째, 너 기물파손죄로 소송걸거야.
20785	44829	1	그래.
20786	9398	6	왜 말을 그렇게 밖에 못해?
20787	26880	2	네 알겠습니다. 다음부터는 이런 일 없도록 할게요. 한번만 봐주세요 사장님.
20788	8508	7	아아 맞다 할머니 무용과 나왔지. 잘 추니까 재밌겠다
20789	54445	6	진짜 혼자 있을 수 있어. 내가 애기도 아니고.
20790	15090	5	500일? 엄청 오래 됐네요.
20791	45084	4	돈이 돼야 멋있지. 아 나는 언제 서울에서 집 사나. 서울에 집이 뭐야 전세라도 갈 수 있으면 좋겠다. 월세만 몇 년째야 지금. 돈 아까워 죽겠어.
20792	46388	5	어? 연습하는데?
20793	50025	7	알았어. 그러면 과자 딱 한 봉지만 허락해줄게.
20794	6125	0	그러게. 그냥 면전에 대고  계약서를 쫙! 찢은 다음에  불질러 버려야 속이 편할 거 같아.
20795	10520	0	진짜로. 엄마한테 물어봐.
20796	45473	2	예전에 친구가 선생님한테 말했다가 형들한테 진짜 죽기 전까지 맞았어요. 걔는 파일럿이 꿈이었는데 눈 한 쪽 실명 돼서 비행기는 이제 꿈도 못 꿔요.
20797	12054	4	음...그럼 일단 이번 중간고사부터 오답 노트를 열심히 만들어 봐야겠다.
20798	55623	6	 아 공부 한다고요. 어떤 거 부터 하면 돼요?
20799	63502	4	알겠어. 그럼 선생님이 다른 친구한테 부탁할게.
20800	72306	7	누나 다른 캐스팅 공연은 안 봐요?
20801	49657	7	진짜야 여기 목 뒤에 있어. 파란껌이네 파란껌. 아까 파란 껌 씹었어?
20802	26944	2	저기요, 아저씨. 이번에 아파트에서 무슨 일이 났었다면서요… 경찰차 오고 아주 난리도 아니었다고 그러던데.. 그게 무슨 일이었어요?
20803	50696	0	너는 애가 좀 못됐다. 그거 알지?
20804	33714	4	네. 제가 생각해도... 너무 기분이 이상하실 것 같아요.
20805	75631	6	엥?
20806	42747	2	한 … 열 잔? 어떡해요… 임산부도 계셨는데…
20807	39587	5	전체적으로요?
20808	46692	0	맨날 공부한다고 설겆이도 안하고 청소기도 안 돌리잖아!  공부도 안하는 게!
20809	66890	4	아… 은상이 어머니가 집을 나가셨대요.
20810	42343	5	아 깡패 집안? 알만 하다.
20811	64227	5	음... 그렇기도 하고, 또 아닙니다.
20812	40425	3	백신을 개발 중입니다.
20813	28419	2	저는 이런 이야기 하는 게 너무 힘들어요.. 이제 그만 이야기하고 싶어요.
20814	37617	0	근데 당신은!! 왜 남의 것에 손을 댔어요? 왜 내 아버지한테 손 댔냐고?! 어?!
20815	14562	1	응. 그리고 왜 우리가 못 기르는지도 쓰자.
20816	31024	4	응. 아버지 없다고 놀림 받고 손가락질 받는데, 삐뚤어지고 엇나가면 더 어머니가 속상할 것 같아서 공부를 더 열심히 했지.
20817	25984	3	해결? 네가 무슨 수로?
20818	39384	2	아니요. 안되는데요.
20819	49443	5	그래? 잘 그렸나보네. 무슨 그림을 그렸는데?
20820	50277	3	진명이는 아직 쪼끄맣잖아. 엄마 아빠랑 같이 자야지.
20821	8668	6	원래 우리 모임 총무를 진희가 하고 있었거든?
20822	58373	0	"세 명이면 세 명이고, 네 명이면 네 명이지,  	왜 서너 명이에요?"
20823	64801	4	이 나이에 무슨 새 장가요. 그냥 이렇게 사는거지.
20824	13239	5	완벽하진 않아도.. 행복하게 지낸다...
20825	21419	3	아 못 하겠어...
20826	75775	6	뭘 그렇게까지 궁금해 해. 엄마한테 사주 받았어?
20827	60423	0	사다 먹어.
20828	69148	3	 그거? 떨어졌어.
20829	16531	4	병원 밥 먹는 거… 고역이지.
20830	54048	6	싫어. 나는 무서워. 그런 거 하기 싫어.
20831	10235	3	입맛? 어제 보니까 엄청 잘 먹더만.
20832	10862	7	난 동물을 사랑하거든.
20833	45698	4	병준이도 그렇게 생각하니?
20834	72525	7	헐. 개불쌍..
20835	12390	1	그냥 돈을 안 쓰고 묶어 둔다는 데에 의의를 두려고.
20836	23432	2	정말? 아빠가 속상해하지 않아? 내가 할머니한테 얘기했다고 화내진 않았어? 나 너무 걱정됐어…
20837	50399	7	아싸. 근데 나 아직 배 안 고파.
20838	5346	3	당선 되면 추가로 보나쓰도 준다고 하더라.
20839	54050	5	정말? 안 아파?
20840	49349	5	 어 분명 정문 경비실에 맡겼다고 하셨는데.
20841	68032	4	엄마 친한, 종숙이 아줌마 있지?
20842	72367	2	응. 근데, 어떻게 없었냐면... 
20843	17042	4	새로 이사올 사람도 자네처럼 집을 아껴줄 좋은 사람이었으면 좋겠네.
20844	25536	2	그러게 정말 스트레스가 많아서 이러는 건가.. 나 무슨 검사라도 받아봐야 되는 건 아니겠지?
20845	45666	2	네…
20846	35927	0	그치? 다들 사실 별로 궁금한게 아니라니까? 그냥 물어보는거야, 그냥!
20847	73716	2	네. 아직까지는 뭐가 뭔지 잘 모르겠어요.       근데 제가 장이 워낙 안 좋아서, 그게 힘들어요.
20848	15799	0	아니 훈이 걔 혼자였어. 와… 돈을 슬쩍 빼내는데.. 그걸 3일동안 계속 그러더라고. 지금까지도 걔가 그런거지 뭐.
20849	71433	7	진짜? 야, 너 좀만 꾸미면 괜찮을 거 같은데.       이 언니가 스타일링 좀 해 줘? 말만 해.
20850	49552	0	내가 뭐 어때서. 야 삼촌이 이래보여도 나가면 인기 좀 있어.
20851	77003	6	"어, 아저씨가 티비 급으로 구독자가 없어서,	 얼마 못 벌어. 	 돈은 못 주고, 편의점가서 과자 사줄게."
20852	24442	3	허구헌날 야구 때문에 제 명에 못산다고 하면서, 경기 마다 빠지지 않고 가는거보면… 네 아빠도 진짜 제정신 아니야.
20853	76847	6	"아니잖아! 목소리만 크면 다야?	 그렇게 조카 이기니까 좋냐?"
20854	59000	4	알았어. 갑자기 무슨 일이라니.
20855	65805	4	언니도..?
20856	41583	4	향수는 저번에 줬어… 지금 내 고민이 뭐냐면, 남자친구가 너무 부자라서 이미 필요한 건 다 있고, 다 비싼 것들밖에 안 쓴단 말이야.
20857	37779	0	됐습니다요. 그만하세요.
20858	2405	7	농어촌 전형 정원이 5명인데 2명이 지원해서요.
20859	23646	1	오십 년 전이시면… 아 맞다. 제가 사장님 존함과 춘추를 묻는 다는 걸 깜빡했는데…
20860	13818	4	아이고.. 그랬구나 속상하겠다.
20861	12112	4	만약에 누나가 잘못되면, 우리 가족들 다 얼마나 슬프겠어. 나쁜 선택을 하기 전에 꼭 우리 가족들을 생각해. 알았지?
20862	57669	0	아니 그렇잖아. 어려운 것도 아닌데.
20863	22752	2	야. 심난하겠다. 애들이랑 부인은 어쩌고?
20864	23438	2	아… 근데 또 담배 냄새 나면 어떡해…
20865	34693	0	형을 내가 어떻게 믿어?
20866	13388	5	그래? 난 커피맛을 잘 몰라서..
20867	26570	3	그렇긴 한데… 그렇다고 해서… 그런 아무 회사나 들어가야 돼 내가?
20868	10463	0	얼른 가져와. 아빠 화나기 전에.
20869	64506	5	그럼. 어떻게 몰라. 고마워요.
20870	16097	1	우리 수영장에 나오는 여학생 하나 있어.
20871	35823	0	한 반에서 같이 공부하면 다 친구지!
20872	65577	4	에이...아빠 서운해?
20873	10936	5	어디서?
20874	42879	2	처음 뵙겠습니다… 권준혁이라고 합니다.
20875	56232	7	오빠 괜찮아지면 갑시다. 우선 얘기는 꺼내 보고.
20876	13929	3	벌써 삐질려고 하네 뭐.
20877	55984	6	얘 트레이닝 엄청 빡세게 하더니 실력이 확 늘었대잖아.
20878	3072	3	성차별적인 발언하신 부분에 대해서요.
20879	74307	7	좋게 봐주셔서 감사합니다.
20880	48970	5	그래? 방학이야?
20881	54783	6	너 영어 숙제 다 했어?
20882	39980	0	좋아. 당장 내 번호부터 삭제해.
20883	55583	2	잘못했어요 형수님.
20884	30071	7	 흠, 그 정도 보상이라면 뭐, 한번 봐줄게.
20885	18622	1	왜 싫어?
20886	16925	4	그래, 고마워. 우리도 건강 관리 잘 하자. 있을 때 잘해야해.
20887	2290	7	에어로프레소라는거예요.
20888	52557	5	어 뭔데?
20889	14896	1	그래서 여자친구 생겼어, 안 생겼어?
20890	57139	3	아이고 그 놈의 태국은, 10년도 더 됐것네.
20891	31006	4	그랬겠다. 우리 때도 그랬지. 약한 애들은 어딜 가나 괴롭힘 당하기가 쉬워.
20892	75076	6	아, 입맛이 없는데 어떻게 먹나.
20893	23059	1	쭉 아파트에만 살았잖아.
20894	38527	4	 여지껏.. 일벌레처럼 일만하다 갔네….
20895	65200	0	오늘은 폐기 뭐 없냐고. 배고픈데.
20896	39906	0	저 지금 기분이 좀 나쁘려고 하거든요?
20897	77343	6	저는 지금 보면 안돼요?
20898	22878	2	하 어떡하지.
20899	54201	6	너 그 때 학교 가잖아?
20900	71863	7	어떻게 되긴. 성공했지.
20901	47681	0	거짓말 치지마. 너 어제 뭐 입었는데?
20902	42298	2	정말요? 워낙 안 친해보여서 동기인 줄은 몰랐어요.
20903	39571	0	아니 지들이 상한거 팔았으면, 죄송한 줄 알고, 사죄를 해도 모자를 판에… 뭐가 어쩌고 저째?
20904	37449	0	내가 바른 말하니까.. 당신도 할 말 없지?
20905	36892	1	네. 체험학습이라고 말하고, 학교 결석했어요.
20906	35236	3	희진이가 맨날 해서 나도 옮았어. 오 마이 갓김치~
20907	1495	3	와 소리 엄청 깨진다. 귀 안 아프냐 이런 걸로 들으면?
20908	61919	0	돈 필요하면 니네 아빠한테 가서 얘기하세요.        어려운 얘기는 다 나한테만하고. 아빠한테는 가서 아양떨고.        아주 미워 죽겠어.
20909	17035	4	아니. 이제 아들도 독립했겠다… 뭐, 우리도 이렇게까지 큰 집은 필요 없으니까 옮기려고.
20910	21231	1	근데 왜 안 했어?
20911	28064	7	아~ 그거? 스쿼트 머신이야.
20912	15405	0	저는 둘 다 주는 거라고 이해를 하고 계약을 한 건데 이런 법이 어딨습니까?
20913	45387	2	죄송합니다.
20914	35756	0	야… 나 경찰된지 10년도 넘었어….
20915	64212	5	"그럼. 선물은 리스트업을 딱 해줘야, 해주는 사람이 편한 거야.	  빼고 그런 거 필요 없어."
20916	79106	6	"음.. 야.. 내가 뭐 실수했니.	 나 물 좀 마셔야겠다.  이모! 여기 물 좀 주세요."
20917	12997	5	정말? 세상에 그런 일이 정말 있어?
20918	50660	0	 아 엄마 제발요. 제발 시험 진짜 잘 볼게. 제발.
20919	70559	3	"그러네. 쨌든 그런 것들이 너희 남매의 특징이야.	 한 마디로 에너지 과다."
20920	68622	3	아니, 누굴 택할지. 직접 본인 입으로 들어보자고요.
20921	45443	0	 뭐? 야 너 돈 내놔.
20922	26632	2	네.. 다행이라뇨…? 저 죽기라도 하는 건가요?
20923	64941	0	돈? 갑자기 왜?
20924	4877	4	아니에요 인기 없어요~
20925	49122	7	그래요. 아직 학생이라 혼자 정하기가 그렇겠구만.
20926	24002	1	왜? 무슨 일인데? 뭘 물어봐도 아빠는 그냥 한숨만 쉬어.
20927	16474	0	 뭐!
20928	30005	4	저희들이 다 전산으로 입력 해야 하는 부분이라… 사진 없이는 발급이 어려우세요.
20929	74438	6	뭐? 얘가 못 하는 말이 없네.
20930	55930	6	참, 그것도 다 옛날이다. 이제는 아주 할머니야 할머니.
20931	39743	4	네? 뭐라구요? 됐어요.. 별꼴이야 진짜…
20932	68211	6	뭔데. 어떻게 사야 되는데.
20933	53196	5	그래?
20934	35523	4	친구들이랑 약속한 데 있어?
20935	35011	4	한식 말고는 다 별 볼일 없다는 소리야.
20936	48331	2	밤에는 엄청 무섭겠다. 골목이 되게 좁던데?
20937	42463	5	확실하게요…?
20938	24529	1	기기 변경이라는 건.. 보통 기변이라고도 하는데. 통신사는 그대로 두고 핸드폰 기계만 바꾸는 걸 기기변경이라고 하는거야.
20939	8522	7	짜잔-  이게 해풍워치라는거거든?
20940	9582	5	뭐? 남자친구? 웃기다. 갑자기 왜 그런 말을 했대?
20941	21321	1	그렇구나. 나는 10시 넘어서 자는데.
20942	45910	0	 지환이는 공부도 잘 하고 착한데 너는 수업시간마다 왜 그렇게 떠들고 그러니?
20943	64471	0	아무리 그래도… 숙련자가 해야 되는 일인데. 어떻게 아무나한테 넘겨줘?
20944	32214	4	네, 학교에서 배가 너무 아프다고 해서 조퇴했다나 봐요. 병원에 데려가야 하는데, 지금 데려가 줄만한 사람이 저밖에 없거든요. 제가 가야할 판이예요.
20945	45336	4	어제 화장품을 잘못 썼나봐.
20946	24980	1	물티슈요. 이거랑 같은거.
20947	55481	7	오~ 진짜 착한 친구구나?
20948	59074	4	 서영이가 물을 가져다 줄 때까지~?
20949	48653	7	아이. 박대리 승진 기념으로 기분 좋게 마신 거야.
20950	63276	5	근데, 이걸로 대체 뭐 한다는 거니?
20951	38713	2	응. 사위도 이제 아주 은퇴를 했거든.
20952	49269	5	하얀색 자동차가 신호에 걸려서 멈춰 있었는데 초록색 자동차가 그냥 꽝하고 박아버리더라구요.
20953	39585	5	네?
20954	6027	5	아주 대단한 정보를 접했구만.
20955	5937	3	어떤…?
20956	39263	2	앞으로 어떻게 하면 좋을까요? 그냥 탈까요?
20957	56256	7	"저도 요즘 건강하게 먹으려구 저염식으로 먹고 있어요.	 할머니 드시는 거랑 비슷해요. 적응하시면 간장 없이도 맛있어지실 거에요."
20958	15061	4	정말…...너무 안됐다. 그럼 장례식 하겠지? ...오빠도 장례식 가겠네?
20959	46373	2	이빨 두 개 합쳐서 이백.
20960	1294	6	그냥 다른 남자 애들 한테 빌려봐.
20961	74777	3	"짜고, 쓰고, 떫고. 	 좀 익으면 시어 터지고."
20962	14803	1	아니, 진짜라니까. 진지하게 좀 들어 봐.
20963	47091	5	3시 40분!
20964	77804	6	나한테도 베트남인가 동남아 어딘가 간다고 그랬어.
20965	38565	3	형사 처벌이 진행되면... 세훈이한테도 큰 문제겠죠.
20966	41098	4	아… 안되는데…
20967	32316	4	저 요즘 너무 걱정이에요. 애들이.. 반 분위기가 너무 심각하거든요.
20968	35463	0	아 몰라~! 진짜 짜증나.
20969	71439	7	 여~ 좋은 아침.
20970	42731	3	여기가 동네 구멍가게도 아니고, 그게 되겠냐?
20971	576	6	아… 힘들어
20972	71639	7	어.
20973	53876	5	애기집? 왜? 문 다시 열라고 해.
20974	8858	6	그건 싫지만. 애기들이 머리 휘황찬란하게 하고 다니는게 어색해.
20975	12731	5	배달대행업체서 오신 거 아니에요?
20976	37484	3	너무 많은게 안 되잖아요.. 밑반찬 집어 먹은건 죄송해요. 저도 이럴 줄 몰랐죠.
20977	44442	1	알겠습니다. 안녕히 계세요.
20978	11029	3	그게 뭐야?
20979	59386	5	네?
20980	29869	7	근데… 사위가 외국인이면 어떡해? 한국말을 못해서 가르치기 힘들 텐데.
20981	73041	7	이번에 아빠 오시면, 여행 가기로 했잖아.
