	Unnamed: 0	multimodal_emotion	text_script
23163	9144	6	뭐 하냐.
23164	47570	0	하. 진짜 저 자식은 어디서 태어난 거야. 돌연변이 자식.
23165	43576	3	난리도 아니지?
23166	52222	3	찹살탕수육 몰라? 형 지금 언젠데 꿔버로우를 몰라? 안 먹어봤어?
23167	31511	1	윤성이…
23168	9446	6	아 씨.
23169	2800	7	삼촌!
23170	76247	6	그치만 엄마는 이미 아빠랑 결혼했는데?
23171	60715	0	말만 하지 말고. 일어나.
23172	30456	7	키는 금방 금방 커. 나 작년에 160이었어.
23173	56575	6	주말은 오전 차가 두 개밖에 없어요. 지금 10시 차는 출발했고,         이제 11시반에 하나 있네요.
23174	13184	4	그래... 뭐 나도 떳떳하진 않아.
23175	67035	3	한국에서 학교 못 다니겠대잖아. 중학교도 가기 싫고.
23176	11081	3	거봐! 술 냄새 난다니까!
23177	65584	4	"근데 아빠를 향한 소은이의 사랑이 	이렇게 쉽게 변하는 걸 보니.. 	엄마 아빠도 어떻게 될지 모르겠다."
23178	46397	2	네 너는 건 혹시 어디에? 보니까 베란다가 없어서.
23179	72257	7	다녀! 내일 9시까지 출근해야 돼.
23180	7309	5	왜? 안 마려운데 어떻게 화장실을 가?
23181	45428	3	 어이쿠 오만원씩이나?
23182	34515	4	그렇구나… 독서실에서 공부하는 애들이 몸이 망가진다더니… 안타깝네…
23183	16198	1	딸 한테 못하는 소리가 없어.
23184	39595	4	네… 알겠습니다.
23185	61191	5	진짜요? 그런 약이 있어요?
23186	18614	1	너 요즘 뭐 억울한 일 생겼어? 이모한테 말해봐.
23187	58592	5	철분제요?
23188	9587	6	뭐라고 하긴 뭐라고 해. 그냥, 걔 남자친구 아니다, 내 동생이다 그랬지 뭐.
23189	18742	4	나는 어제 이모한테 혼나고 나서 얼마나 조심했는데... 그리고 내가 친 사고니까 내가 수습하려고 얼마나 노력했는데~ 이모.. 화 풀고... 내 얘기 좀 들어봐~
23190	63870	5	누나. 누나는 대학교 다녀요?
23191	55296	7	당연하지. 우리 민규가 얼마나 착하고, 공부도 열심히 하고.          수업 시간에 태도도 제일 좋고. 우리 민규, 선생님 최애 제자잖아?
23192	13734	4	그래도 요즘 젊은 애들은. 자리잡기가 힘들잖아. 우리 때처럼 생각하면 안돼.
23193	55556	7	 아 아니에요 형수님! 됐어요!
23194	5044	5	언니, 이번에 차 새로 샀다며?
23195	35779	0	폭력은 나쁜거잖아.. 친구끼리 대화로 해결해야지.. 세훈이가 먼저 폭력을 쓴거잖아. 안 그래?
23196	4519	3	진짜 나는 이제 사람을 믿을 수가 없다
23197	9334	6	뭘?
23198	79154	6	미안해..
23199	33855	0	증거는 무슨 증거야 그게!
23200	29861	7	얼굴은? 얼굴은 안 봐도 돼?
23201	38910	0	아니요. 평생 몰라도 좋아요… 평생…
23202	37444	3	반말 하지말라고?! 너는 니 엄마한테도 그렇게 말하니?!
23203	16863	4	미국 가면 얼굴 볼 일도 드물어 질텐데. 보고 싶어서 어떻게 해. 나도 외롭고.
23204	26602	2	진짜… 아무 것도 묻지 마시구.. 그냥 좀 빌려 주세요.
23205	19494	3	난리네, 난리야.
23206	55523	5	그럼 대학 안 가고 뭐 하고 싶은데?
23207	31531	1	그건 그렇지.
23208	32808	3	말이나 못하면… 어휴... 갑자기 어딜간다는거야 또 걱정되죽겠네…진짜.
23209	6073	5	좀 수상하다. 과잉 반응하는 것 같아.
23210	68942	4	"미안해. 엄마가 너무 정신 없어서 못 봤어. 	근데 그냥 모의고사니까 열심히 해서 다음 번에 잘 보면 되지 않을까?"
23211	62047	0	이모 얘기를 들을 게 뭐가있어?        사촌동생인줄 알았던 재호, 재인이가 알고보니까 제 이복 동생이었다는 얘기요?        아니면 이모가 우리 아빠랑 30년 가까이 불륜 사이였다는 거?        아, 둘이 같은 얘기구나.
23212	7093	5	왜 갑자기 고민 있냐고 해?
23213	22310	2	모르지 나도… 나 섬뜩해서 이제, 집에 못 들어 갈 거 같아.
23214	12102	5	누나 클럽 가봤어?
23215	32491	1	응. 사실 이 사람이 배우래.
23216	8306	6	아니, 사회 생활이라는 게 그런 걸 참고 견디는 거 아니야? 등산 좋아서 오는 사람 누가 있겠어, 다들 본부장님 비위 맞춰주겠다고 주말 반납하고 나오는 거지.
23217	63699	5	" 아니, 대단한 거 아니라니까.	 어? 너 요번에 내려야 되는 거 아니야?"
23218	8785	6	뭐?
23219	48847	7	휴가? 몰라? 어떻게 하고 싶은데?
23220	70596	3	"아직 안 배웠구나. 그게 바로 완료형이라는 거야. 	 내 인생은 이미 결론이 났어. 	 희망이 그냥 gone~"
23221	2710	7	보일러로 연결된 호스가 빠졌는데, 모르고 온수를 쓰셔서 그랬나 봅니다.
23222	75450	6	"난 밥하고 국만 있으면, 	 암거나 상관없어."
23223	10940	5	어. 진짜 까르보나라는... 크림이 안 들어간데.
23224	45597	0	그러니까요. 점장님이 주신 매뉴얼 자체가 억울한 게 너무 많아요.  무조건 참아야 되고. 
23225	51953	5	할머니 왜 그래요. 장난치는 거죠? 재미 없어요~
23226	76796	6	어머니가 많이 걱정 하시던데, 갑자기 수학 점수가 많이 떨어졌다고. 혹시 무슨 일 있었어? 시험시간에 배가 아팠다거나.
23227	39046	3	에이.. 선생님… 외람된 말씀이지만… 준준형차 사고 나면 어떻게 되는지 아세요?
23228	11143	5	왜? 얼마나?
23229	49033	5	내 아들? 기훈이?
23230	18820	7	에휴.. 뭘 자랑이야~ 영화관을 사준것도 아닌데. 재밌게 보고 와!
23231	3236	3	뭐 써본 거 있어?
23232	31516	1	아! 나 알아 알아. 그 고릴라 닮은 사람 말하는 거지?
23233	73768	7	감사합니다 선생님. 그렇지 않아도 저, 연기를 시작했어요.
23234	12153	4	넌 어릴 때부터 뭘 시키면 그렇게 싫어하더라.
23235	16947	1	그래. 그거 물려달라고 눈에 불을 켜고 기다리고 있거든.
23236	47843	5	여친? 연애해?
23237	75557	6	오…. 누나가 인정했단 말이지? 근데 그럼 오히려 아까워 하겠는데...
23238	64679	5	 전화국에서 오래 일하셨었네요?
23239	12769	1	어어. 용어집.
23240	57723	2	내가? 다른 친한 친구는 누군데?
23241	1540	6	내가 왜! 나는 그 게임 한번도 안 해봤어!
23242	8641	6	나는 뭘 새로 배우는게 귀찮아 싫어
23243	36302	1	뭐 화나신 일이 있으세요? 저한테는 말하셔도 돼요. 저 학급 상담 임원이거든요.
23244	42857	5	아… 그렇죠…네... 부르면 나와서 일하는…
23245	19460	3	참... 청소년 범죄를 어떻게 처벌해야할지...
23246	49396	7	네. 정말 죽기 살기로 치료 받고 운동하고 농사지어 건강한 음식만 먹고 해서  기적적으로 건강을 회복했어요. 그리고 그 길로 엑스트라 업체를 찾아갔죠.
23247	73738	7	저… 웹툰 작가요.
23248	7016	0	축구하러 가기로 한 약속은 완전히 쌩까더니. 도서관 가자는 약속은 잘 지키려고 그래?
23249	74066	3	삼촌은 무슨 일을 하길래 이렇게 맨날 바빠?
23250	71905	4	내가 미안해.
23251	8614	3	뭐 한다고 장난을 쳐서 다쳤어!
23252	70740	4	내가 귀여워서, 나랑, 한시도 떨어질 수가 없대.
23253	76638	2	어 그건 맞는 말이다. 근데 희진이, 내일 서른 여섯 되는 거 아니잖아.
23254	38056	0	너야?
23255	48917	7	오. 우리 소형이 능력자네. 근데 연하면 군대는 갔다 온 거야?
23256	30228	1	너 용돈 얼마나 받냐?
23257	40794	4	아…
23258	78372	6	"다행이에요. 할머니 일이 할아버지한테는 	괜찮아져서."
23259	36571	0	왜? 너가 고오급사료 줘서, 건강하게 키울거라더니.
23260	75390	2	"부모님 차를 종종 끌고 다녀서 실운전도 가능합니다. 	 무슨 일이세요 교수님?"
23261	29300	7	그럼… 성훈이 육아 이튜브를 해야겠다.
23262	8502	6	왜긴 일어나라고 패지.. 나 아침에 잘 못 일어나니까
23263	44624	1	어떻게 생겼는데? 사진 있냐?
23264	74529	2	할머니…. 나 진짜 무서워.
23265	10644	7	뭔데?
23266	14546	5	세 개만 있으면 돼?
23267	48570	7	전 분식이 좀 땡기는데 앞에 분식집에서 떡볶이랑 순대 어떠세요?
23268	66150	0	"꼭 명심해야 돼. 지금 다른 어디서도 들을 수 없는 	중요한 인생 이야기를 해주는 거야."
23269	39609	3	그럼 저 다시 들어가 볼게요. 제가 벌어서 드려야 하잖아요. 그쵸?
23270	15553	4	에이, 그것도 다 옛날 이야기죠. 요즘엔 그런 가게 몇 없어요. 경기가 어려워서, 한명 한명 손님이 아쉬운데요.
23271	25319	3	그럼 적극적으로 의견을 내던가. 이렇게 꼭 나중에 뭐라고 하는거, 당신 안좋은 성격이야.
23272	49096	7	네. 감사합니다.
23273	30236	1	 어디 한 번 줘 봐.
23274	64152	4	병가냈다. 와서 앉아봐.
23275	10505	0	머리 엄마가 잘 묶어 줬네. 머리띠가 왜 필요해.
23276	40065	2	아… 번거롭게 만들어 참 미안합니다.
23277	40008	0	좋게 좋게 해결 볼게 따로 있지. 이게 말이나 됩니까?
23278	65397	0	그래. 오늘 과자는, 그냥 줄게. 다음부턴 절대 도둑질 하면 안 돼.
23279	46706	1	 에이~ 요즘 애들은 키스도 하고 할 거 다 하더라.
23280	16034	1	난 오배송이라 생각하고 뜯지도 않고 있었지.
23281	52354	5	자주 가십니까?
23282	6892	5	큰일이네. 그럼 선생님이 남는 우산 있는지 한 번 찾아 볼게.
23283	34066	0	야, 임마. 니가 언제 그랬어? 그 사람 죽었으면 어떡하냐고 그랬잖아.
23284	65140	0	이 나이 먹고 무슨 운동이야.
23285	42031	2	하… 저희가 잘못 했구요… 근데 너무 말씀이 심하신거 같아서…
23286	50699	3	무슨 형준이가 신생아도 아니고, 내가 뭘 이해해. 연년생인데. 자기가 그 정도는 알아서 해야지.
23287	21820	1	응. 그 사각진 빨간 차. 나 기억나. 그거 타고 놀이공원 자주 갔었잖아.
23288	73115	7	치킨이나 피자.
23289	35041	4	응. 왜 먹고 싶어?
23290	8270	6	 아니, 저는 건물주 분을 불렀는데 아드님이 나오시면 어떡합니까?
23291	40506	3	야. 그 정도면 많이 쳐준거야. 그냥 가.
23292	53526	6	배수로 공사만 하면 되는거 아니여.
23293	25868	3	아 왜!
23294	75966	2	제가 오늘 수인이한테 고백을 했는데요,
23295	73536	7	아니, 밥은 안 먹고, 미팅이 있어서.
23296	28387	2	누가 이야기 했는데요?
23297	44500	1	근데 너 CC잖아. 괜찮겠어? 과에서 계속 마주쳐야 되는데.
23298	10382	0	아빠를 왜 만나요.. 난 아빠 없어.
23299	56988	0	이 나이 먹고 담배도 내 마음대로 못 피면 무슨 낙으로사냐.
23300	70728	3	"아니, 엄마가 놀이공원을 가자는거야. 	 난 싫은데."
23301	52038	5	그래? 누구한테?
23302	37423	0	아.. 또 그런 예의 범절은 알아?! 카페에서 조용히 얘기해야 다른 손님들한테 폐 끼치는게 아니라는건 또 알아?! 그걸 아는 사람이 남의 남편한테 손을 대?!!
23303	18593	3	엄마도 그렇고 이모도 그렇고... 나한테 정말 관심이 있어?
23304	73157	3	너 집에도 혼자 못 가냐?
23305	76268	6	그럼 당장 핸드폰 내려놓고, 손 씻고 와.
23306	40595	0	거짓말이라니!
23307	61743	0	아 진짜. 애인 아니라니깐요? 남친인데.
23308	58936	5	그러게. 시간이 왜 이렇게 쏜살같이 가는 지 모르겠다.        니가 지금 이십대 중반인가?
23309	26874	2	아 스물 다섯 살이에요.
23310	34768	0	너 진짜 못됐다. 이유없이 사람 때리는 거 엄청 문제야. 너 그거 몰라?
23311	74050	2	그럼 사양 좋은걸로 하나 사야겠네.
23312	30422	7	아 그거? 대본이 좋았지.
23313	59590	4	아버님 아들이 저보다 제사 더 끔찍히 챙겨요. 걱정마셔요.  오늘은 정말 어쩔 수가 없었나봐요.
23314	65512	0	"너 작년에도 그렇게 말해서 멀쩡한 폰 바꾼거였잖아. 	안돼. 공부도 안하고."
23315	12084	1	그래도. 재미 있을 거 같아. 사람들도 많이 만나고. 까페에서 일하면 거기 음식도 막 먹을 수 있잖아.
23316	36978	4	소용 있지.. 엄마가 그랬단 말이야.
23317	11465	5	그랬구나. 이번에 문제 난이도가 좀 있었나보네.
23318	59977	0	앞에 달린 TV보면, 시간 금방가서 괜찮아.
23319	38996	5	당연하지.
23320	16096	1	그게 누구야?
23321	65177	3	"그 대학도 고만고만한 곳 나온 형식이? 	그 자식 지방대 나오지 않았어?"
23322	65673	4	죄송해요 아저씨. 아까 물어본다는 걸 깜빡했어요.
23323	53291	3	일 년이나 같이 살았어? 근데 왜 헤어졌어. 너희 대학 때부터 cc 아니었어? 몇 년이나 만났지?
23324	14918	0	야! 지금이 조선시대냐? 헤어지고 나서 뭐 삼년상이라도 치러야 돼? 피차일반 깔끔하게 헤어지면 끝인 거지.
23325	74364	6	그건 그래요. 저도 남자친구 있는거 절대 말 안해요.
23326	58800	4	다른 데 가도 다 똑같아.
23327	16924	1	다행이다. 저번에 형님 뵈었을 때 아주 건강해 보이셨었거든. 금방 건강 되찾으실거야.
23328	49346	5	 208동 704호…? 맡겨진 택배가 없는데.
23329	10443	7	그래.
23330	46628	0	아아! 아퍼!!
23331	39468	0	그러니까. 서른이면 아줌마지. 몰라? 아 짜증나게 하지 말고 꺼져.
23332	55919	7	응. 연봉 한 번 들어보고. 지금보다 더 높게 불러야지.
23333	34637	4	나 진짜 안 들어갔다니까. 맹세할 수 있어.
23334	63940	5	커피요? 저는 콩나물 사야 하는데… 엄마가 콩나물 사오라고 했어요.
23335	8772	7	할머니, 여기 애기들이 보는것도 있고, 어른들이 보는것도 있아. 할아버지 할머니들이 하는 것도 있어!
23336	38209	2	네… 뭐지?
23337	20016	3	너는 내 말을 잘 듣는 듯 싶으면서도, 기똥차게 곡해하는구나?
23338	29851	7	뭐… 이해가 안 가긴 하지만… 그래. 아빠 생각해서, 내가 새겨 들은 척은 해 줄 수 있는 거니까.
23339	21437	1	나는 좋아하는 사람 생기면... 바로 얘기할거야.
23340	1264	6	난 공포영화도 못 보는데! 실습을 어떻게 하라고! 그게 어려운 건데 설득이 안돼.
23341	71412	4	그렇구나. 되게 좋은 분인 줄 알았는데.
23342	34007	1	그릇 찾으러 왔는데요.
23343	51930	5	"이게 안 보여? 너 안경 써야 되는 거 아니냐?	 니네 엄마 또 난리 나겠네. "
23344	15008	3	됐어요.
23345	37954	3	지역 사람끼리 이러는 거 아니야.
23346	7679	0	너는 돈 쓸데가 그렇게 없냐. 그런 걸 사게.
23347	11782	1	응.. 인생이 뭔지도 모르면서.. 공부는 왜 할까?
23348	77411	6	"민준이 엄마는, 이제 엄마야.	 서준이도 다른 엄마가 낳아주셨지만, 엄마 아들이 됐잖아."
23349	43458	3	왜.
23350	46097	3	아, 꼭대기 층이어서 옛날에 비가 살짝 샌건데, 오래 된 거에요.  도배도 새로 할 거니까. 뭐.
23351	11755	1	정말? 누나도 나밖에 없어?
23352	16494	0	넌 어른한테 그러고 싶니?
23353	72081	7	"감사합니다.	 뜯어봐도 돼요?  뭐에요? 무거운데?"
23354	33807	1	그렇지. 미세먼지를 싹 없애주는 서비스가 새로 생겼거든.
23355	2160	7	그래도 될까요?
23356	11554	0	아! 빨리 말해.
23357	46356	1	네.
23358	40427	3	이 기자, 오늘따라 왜 이렇게 공격적이야?
23359	58036	5	아. 그렇구나.
23360	52265	5	근데 벌써 결혼을 해?
23361	31831	1	너 우리 학교에 나타나는 처녀 귀신 알아?
23362	57062	3	아이고. 요즘애들은 다들 왜 저러고 다닌다냐.         학생 때는 학생답게 하고 다니는 게 제일 예쁜건데.
23363	43383	4	응..  언제 가지…
23364	8097	6	크고 작은 일로 싸우는 거야 일상인데, 최근에는 갑자기 이혼이 어쩌고 저쩌고 그러네. 미쳐버릴 것 같다.
23365	29683	1	어. 같은 회사 제품이거든.
23366	49128	7	그래도 졸업을 빨리 해야지. 졸업을 안하면 안돼.
23367	51027	0	아니 티비에서. 헬스 트레이너가 그랬다고. 진짜야.
23368	72324	7	그랬구나! 난 텔레파시 같은 게 통한 줄 알았어!
23369	59818	2	너도 참 고생이구나. 이렇게 해서 월에 버는 것도 얼마 안 되는데.           장사 접고 싶다니까….
23370	36792	3	선생님이 그걸 어떻게 알아요?
