	multimodal_emotion	text_script
74416	5	걱정해줘서 고마워~ 참, 나 자기 전에 나온 영화 봤다?
74417	5	어? 어떤거요?
74418	7	<이터널 문샤인>. 완전 재밌던데?
74419	7	아, 그거 저 완전 신인 때 찍은건데. 너무 부끄러워요~
74420	7	아니야. 연기 좋던데 뭐.            그리고 그런 영화에서는, 적당히 그렇게 푼수 같은게 매력이야.
74421	5	감사해요 선배님. 선배님도 젊었을 때 그런 배역 하신 적 있으세요?
74422	6	나? 나는 없지. 날 봐. 이미지가 쎄잖아.
74423	5	에?
74424	5	왜?
74425	7	절대 아니에요. 선배님 완전 고상하시고 엘레강스하세요.
74426	7	그게 쎈거야~
74427	6	으악!
74428	5	왜? 무슨 일이야?
74429	6	저기, 뒤에, 거미 있잖아.
74430	6	얘는. 그게 뭐 대수라고. 여기 시골집이라 거미 많아.
74431	3	아 할머니~~~ 빨리 죽여줘.          나 거미 세상에서 제일 무서워한단 말이야.
74432	6	다 큰 애가 무슨 거미를 무서워해? 그리고 거미를 왜 죽이니.          거미가 얼마나 좋은 동물인데. 모기도 잡아먹고, 개미도 잡아먹고.         아주 해충을 다 없애주는데. 얼마나 고마워.
74433	6	아 몰라 그런거. 그냥 죽여줘.
74434	6	으이그. 저런건 꼭 지 엄마 닮아가지고.
74435	6	내가 뭐?
74436	0	싸가지 없는거.
74437	6	내가 무슨 싸가지가 없어 할머니. 그리고 엄마가 싸가지가 없으면       그건 할머니 닮아서 그런거야.
74438	6	뭐? 얘가 못 하는 말이 없네.
74439	0	아 그러니까~~~빨리 거미 좀 잡아줘~~~~
74440	6	알았어.
74441	5	할머니 뭐해?
74442	5	 응? 나 뭐 좀 본다.
74443	5	뭐 보는데?
74444	6	드라마.
74445	6	드라마 티비로 보면 되지. 왜 그렇게 작은 화면으로 봐?
74446	6	 니가 뭘 알겠니.
74447	6	아니, 내가 뭘 모르는데?
74448	6	집안일 하려고 여기저기 다니면, 티비로 보기 불편하잖니.         근데 핸드폰으로 보면, 부엌에서도 보고, 거실에서도 보고.         아주 편하다.
74449	6	알았어요. 근데 할머니, 요즘 핸드폰 너무 많이 하는데?
74450	5	내가 언제?
74451	6	아니, 내가 볼 때마다 하는 것 같은데? 이거 엄마도 아나?
74452	6	얘, 엄마한텐 절대 말하면 안 돼.
74453	5	왜요?
74454	6	아니 느이 엄마가 자꾸 핸드폰을 뺏어갈려고 그래.
74455	6	엥? 왜요?
74456	6	내가 이것만 보는게 그렇게 보기 싫은가봐.
74457	6	뭐야. 우리 엄마는 나한테도 그러면서.
74458	6	그러니까 말이야. 여기가 무슨 공산주의 국가도 아니고.       내 마음대로 핸드폰도 못 하고. 아주 그냥 답답해 죽겠다.
74459	5	 악!
74460	5	할머니 왜 그래?
74461	5	너희 엄마 온 거 아니야?
74462	5	엥?  안 왔는데?
74463	5	진짜? 진짜 안 왔어?
74464	6	응. 엄마 오늘 야근 있어서 늦게 온댔어요.
74465	5	 으휴…..
74466	5	아니 엄마가 그렇게 무서워? 핸드폰 뺏을까봐?
74467	6	그래. 니 엄마가 얼마나 무서운데. 내가 안 줄려고 하면       화를 바락 바락 내면서, 요양원에 보낸다 어쩐다 하니까?
74468	6	정말 너무하네 엄마. 아니 할머니 이렇게 정정한데, 무슨 요양원이야.
74469	6	내 말이…. 내가 외로워서 그런다고. 요양원에 가면 노인네들 많으니까       차라리 거기가서 친구나 사귀래.
74470	6	아니 핸드폰 보는게 뭐 어때서 그런대.         할머니야 눈 더 나빠질 것도 아닌데.
74471	6	니가 엄마한테 말 좀 해줘라. 할머니 무서워서 못 살겠어 정말.
74472	7	알았어 할머니.
74473	6	약속하지?
74474	7	내가 엄마한테 꼭 말할게.
74475	5	할머니. 할머니는 비밀 같은 거 없어?
74476	5	비밀? 갑자기 왜?
74477	6	그냥.
74478	6	너, 말하고 싶은거 있구나? 할머니한테 털어놔봐.        엄마는 어차피 이해도 못해줄텐데.
74479	5	그러니까…. 할머니는 뭐라고 안 할거지?
74480	5	절대 뭐라고 안 할게.
74481	2	 할머니… 나 임신했다?
74482	5	 뭐라고?
74483	2	아 할머니… 뭐라고 안 하기로 했잖아.
74484	6	 그...그래. 알았어. 뭐라고 안 할게.       대신 좀 자세하게 좀 말해봐. 어쩌다 그랬어?
74485	5	그냥… 저번에 남자친구랑 백일이었단 말이야?
74486	6	그래서?
74487	2	그래서… 같이 호텔 가서... 그랬는데.
74488	0	그래서…. 그렇게 됐다고?  아니… 너는
74489	6	할머니… 약속했잖아.
74490	0	 그래… 그래서 어쩔 거니?
74491	2	나는 낳고 싶어.
74492	0	 얘가 지금 정신이 있니 없니?              너가 지금 나이가 스물 넷인데. 지금 애를 낳아서 어떻게 키울려고 그래?            애 낳는 순간, 니 미래는 없는 거나 마찬가지야.             너, 고작 애엄마 되려고 그렇게 열심히 공부했어?
74493	0	할머니! 뭐라고 안 하기로 했잖아. 나 안 그래도 힘들다고.           엄마가 이럴까봐 내가 말도 못 했는데. 할머니를 믿은 내가 잘못이지.
74494	6	아이고….
74495	6	할머니. 나 한 번만 믿어줘. 나 잘 할 자신 있어.
74496	6	 그래서… 학교는 어떡할려고?
74497	6	일단 학교는 휴학하고. 애 낳은 다음에 복학하려고.
74498	0	너 학교 다니는 사이에 애는 누가 보고?
74499	6	엄마나 할머니가 봐주면 되지.
74500	0	얘는. 니 엄마나 할머니나,              자식 새끼 다 키워놓고 이제 노후 좀 즐겨보겠다는데,       니 애를 어떻게 키우니?
74501	4	아니 할머니. 할머니는 손녀의 미래를 위해 그 정도도 못해줘?
74502	6	 아이고 머리야…        그러니까, 책임질 수 없으면 낳지를 말아야지.
74503	5	뭐? 그럼 애를 지우란 말이야?
74504	0	그래.
74505	0	할머니!!!!!
74506	7	할머니 기분이 어때?
74507	7	기분? 너무 좋은데~?
74508	2	다행이다.  나는 좀 떨리는데?
74509	1	너 무서우면 먼저 내려가 있어. 할머니 혼자 할 수 있어.
74510	1	안돼 할머니. 이거 할머니 나이 때는 위험할 수도 있대.       내가 옆에 있어야지.
74511	2	내 심장이 멈추면, 너가 뭐 할 수 있겠니?       그냥 내려가있어.
74512	4	아 할머니는 말을 또 그렇게 해.
74513	0	아니, 할머니 혼자 할 수 있다는 말이야.
74514	0	그래도…..
74515	1	내가 65년 평생을 살면서,        이 번지점프라는 걸 꼭 한 번 해보고 싶었거든.        그러니까, 누구 도움 없이도 잘 해낼거야.
74516	7	 할머니 멋지다.
74517	7	그치? 너희 할머니가 이렇게 멋진 사람이야.
74518	7	응. 나 친구들한테도 완전 자랑했잖아.        할머니랑 번지점프하러 간다고.
74519	1	그랬더니? 애들이 뭐래?
74520	7	자기도 할머니랑 가보고 싶다고. 할머니 완전 멋지대.
74521	4	할머니, 고마워. 할머니 아니었으면 나 진짜 면접 망칠 뻔 했어.
74522	6	으이그. 그러니까, 이렇게 중요한 걸 빼먹니.
74523	4	아침에 너무 정신이 없었어. 신분증도 간신히 챙겼다니까?
74524	6	그래. 정신 없을 때지. 점심은? 먹을 시간 있어?
74525	4	아니… 시간은 있는데. 토할 것 같애서, 안 먹을거야.
74526	6	그래도… 밥을 먹어야 힘이 날텐데.
74527	1	안 돼 안 돼. 무조건 토할 거야.
74528	6	그래. 니가 알아서 해. 할머니는 이제 가볼게.
74529	2	할머니…. 나 진짜 무서워.
74530	6	무서울 게 뭐가 있어. 잘 할텐데.        우리 승아, 뭐든지 다 잘 하잖아. 똑부러지고. 말도 얼마나 잘 하는데.
74531	2	할머니밖에 없어…. 면접관들도 그렇게 생각할까?
74532	6	당연하지. 그 사람들은, 딱 인상만 봐도 어떤 사람인지 알거야.        너가 조금 실수해도, 실수인 걸 알거라고.
74533	4	그런게 어디있어. 나같은거 관심도 없을텐데.        학점도 별로고, 대외활동도 거의 안 했고. 뭐 특기도 없고.
74534	6	그런게 중요한 게 아니야.
74535	4	그런게 중요해 할머니. 암튼, 나 이제 들어가볼게.
74536	2	그래. 떨지 말고!
74537	2	 …응.
74538	7	안녕하세요 작가님.
74539	7	안녕하세요. 오늘은 아주 예쁜 기자님이 오셨네.
74540	7	 감사합니다. 작가님은 너무 우아하세요.
74541	7	아유, 쓸 데 없는 말은 넣어두고. 바로 시작할까요?
74542	7	아, 네.        음 그럼 첫 질문은, 좀 가볍게 시작할까요?
74543	7	좋지요.
74544	1	일단 이번 작품 내기까지 시간이 조금 걸리셨는데,       그동안 어떻게 지내셨는지.        그리고 이 작품의 영감을 어디서 얻으셨는지 궁금합니다.
74545	7	가볍지가 않은데요? 
74546	7	아이고, 죄송합니다. 가볍게 시작하려고 했는데. 
74547	7	농담이에요. 어디 보자… 이번 작품 들어가기까지 시간이 좀 걸린건,           제가 개인적으로 슬럼프가 좀 있었어요.
74548	5	어머, 작가님도 슬럼프가 있으세요?
74549	7	당연하죠. 모든 작가들은 주기적으로 슬럼프를 겪어요.
74550	5	작가님같은 분도 슬럼프를 겪는다니 정말 놀랍네요.        작가님은 그냥 자리에 앉으시면 글을 술술 쓰실 줄 알았어요. 
74551	6	그럴 때도 있는데, 그 때는 아무리 글을 쓰려고 해도       글을 쓸 수가 없었어요.
74552	4	아이고….
74553	1	그럼, 슬럼프는 어떻게 이겨내신 건가요?        특별한 계기가 있었나요?
74554	1	음, 제가 작가 생활을 20년 하면서, 슬럼프가 딱 세 번 있었는데. 그 때마다 극복하는 방법이 있었거든요.
74555	1	그게 뭔가요?
74556	1	저는 영화를 봐요.
74557	5	영화요?
74558	6	네. 머릿속에서 뭔가를 끌어내야 하는데, 끌어낼 게 더 이상 없을 때 슬럼프가 오더라구요.          그래서, 그냥 뭐든지 닥치는대로 머릿속에 집어넣는거죠. 영화도 보고, 만화도 보고. 중요한 건, 책처럼 무거운 건 보지 않는거에요.         그게 스스로에게 부담을 주기도 하거든요.
74559	7	정말 좋은 방법이네요.
74560	6	이 때 진짜 중요한 건, 그런걸 보는 행위가 부담이 되면 안 돼요.          그래서 아주 늦잠을 자고, 요리도 해먹고, 그러다가 심심해지면 영화를 보는 식으로 하죠.
74561	7	어쩜, 작가님은 슬럼프를 이겨내시는 방법도 멋지신데요?
74562	7	아이고, 기자 양반이 말을 참 이쁘게 하시네.
74563	7	 감사합니다. 그럼요 작가님.        그 때 보신 작품들 중에 인상 깊었던 작품이 있으신가요?       영화든, 만화든, 어떤 것이든요.
74564	7	제가 이번에 본 것 중에 정말 좋았던 건, 김은영 작가의       <호크의 미소> 라는 작품이었어요.
74565	1	너는 졸업은 언제 하냐?
74566	1	"에이. 할머니까지 그러세요. 	저 졸업 아직 한참 남았어요. 아시잖아요. 저 휴학 오래한 거."
74567	6	"그래도 얼른 졸업을 해야지. 	요즘애들은 무슨 학교를 그렇게 오래 다닌다냐."
74568	1	두 학기 남았어요. 얼른 졸업 할게요.
74569	6	그래. 얼른 졸업하고. 돈도 벌어야지.
74570	4	 돈도 벌고 해야죠.
74571	4	나는 아직도 니네 막내삼춘 대학에 못 보낸 게 한이야.
74572	6	아…네...
74573	6	그게 아직도 얼마나 마음에 걸리는지.
74574	1	그래도 막내삼촌 잘 지내고 계시잖아요.
74575	6	"그렇긴 한데. 걔가 그렇게 공부를 하고 싶어했는데, 	내가 공부를 못 시켜줘가지고."
74576	1	삼촌이 공부 못해서 그게 한스럽대요?
74577	6	"저번에 나한테 그러더라고. 왜 자기 대학 안 보내줬냐고. 	왜 큰아들만 대학에 보내줬냐고."
74578	4	아…네...
74579	4	"너 그 막내 삼춘이 저번에 그러더라고. 	왜 자기 공부 안 시켜줬냐고."
74580	5	삼촌 술 드셨어요?
74581	1	모르지 뭐. 걔야 워낙에 술을 자주 많이 마시니까.
74582	1	삼촌 술 취한 것 같은데.
74583	4	"저번에 그러더라고. 방배동 집을 팔아서라도 	자기 공부를 시켜주지 왜 안 시켜줬냐고."
74584	1	"근데, 지금 막내삼촌이 제일 잘 살고 있잖아요. 	돈도 잘 벌고. 숙모도 좋은 사람이고."
74585	4	"공장에서 일하는데, 걔가 마음이 편하겠냐. 	걔는 18살 때부터 돈 벌었어. 즈그 형들 다 군대가가지고. 	아버지도 없지. 딸린 식구들 있지."
74586	4	삼촌 공장장이잖아요...
74587	4	하여튼, 막내만 생각하면 불쌍해 죽겠어.
74588	4	네 할머니… 할머니..저 유학가는 건 아시죠?
74589	5	유학? 어디로?
74590	1	저 미국으로 유학가요.
74591	5	언제, 결정 난거야?
74592	1	"제가 지난번에 전화로 말씀 드렸었는데. 	아마 출국하기 전에 또 할머니 댁 못 올 것 같애서 오늘 온거에요."
74593	1	밥 먹을래?
74594	7	" 	할머니, 저 점심 먹은지 아직 세 시간밖에 안 됐어요."
74595	5	"아이고. 그래도 때가 밥 때인데, 	먹어야지."
74596	6	"아까전에 할머니가 과자하고 과일도 주셨잖아요. 	이렇게 자주 많이 먹으면 저 속 얹혀요."
74597	5	"그래? 니가 등갈비 김치찜 먹고 싶다 그래서 	좀 해 놨는데."
74598	7	" 아이고 할머니. 등갈비 김치찜은 	또 언제 하셨어요?"
74599	7	아까 전에 너 일한다고 컴퓨터 붙잡고 있을 때 후다닥 했지.
74600	7	"근데 할머니 진짜 저 너무 배불러서 지금은 못 먹을 것 같아요. 	이따가 먹을게요."
74601	7	"이따가 언제 먹을래? 	지금 벌써 5시인데. 이따 되면은 자야돼지 않냐?"
74602	1	저 엄청 늦게 자요. 이따가 8시나 9시에 먹을게요.
74603	4	아이고, 나는 니가 지금 먹을 줄 알고, 밥도 앉혀 놨는데.
74604	1	"할머니는 식사 안 하세요? 	할머니 드세요. 제가 옆에서 말동무 해드릴게요."
74605	6	나는 배불러. 아까 너랑 같이 점심 먹었잖아.
74606	7	 그래서 저도 배불러요.
74607	5	 할머니 저 장학금 받았어요!
74608	5	어이구 우리 강아지 잘 했다 잘 했어!
74609	7	 근데 전액은 아니에요.
74610	7	"전액 아니어도 그게 어디야! 	오늘 우리 희진이 축하파티 해야겠다! 뭐 먹고 싶은 거 없어?"
74611	7	에이 아니에요. 오늘 재민이 생일 때문에 모이는 거잖아요. 재민이 먹고 싶은 거 먹어야죠.
74612	7	"그래도 너무 잘했다 우리 희진이. 	이렇게 똘똘한 애가 어디서 나왔을까?"
74613	7	"	음… 아무래도, 저희 할머니가 똑똑해서 	제가 똑똑하게 태어난 것 같애요."
74614	5	 어쩜 이렇게 말도 예쁘게 할까?
74615	7	" 	아무래도 할머니 닮아서 그런 것 같아요."
74616	7	아! 맞다! 우리 희진이 장학금 받은 기념으로 용돈 좀 줘야겠다.
74617	5	장학금 받은 게 용돈이죠. 무슨 용돈을 또 주세요.
74618	7	"아니야. 기특하니까 용돈 줘야지. 	 보냈다!"
74619	5	헐.
74620	7	나도 인터넷 뱅킹 정도는 할 줄 안다?
74621	0	"	너 빌려간 100만원 언제 갚을거냐?"
74622	5	"	100만원이요? 무슨 100만원이요?"
74623	0	왜 내가 너 입학할 때 100만원 줬잖아.
74624	5	" 	그거 그냥 주신 거 아니었어요? 	입학 축하한다고."
74625	0	세상에 공짜가 어딨어. 빌려준거지.
74626	3	아…. 할머니 혹시 돈 필요하세요?
74627	3	"뭐 딱히 그런 건 아닌데, 	사람이 돈을 빌려 갔으면 얼른 갚아야지, 왜 안 갚나 해서."
74628	3	근데 그거 3년전인데 왜 갑자기 지금…?
74629	0	그냥 갑자기 생각이 났어.
74630	4	" 	저는 할머니가 그냥 주신 줄 알았어요. 	빌려주시는 건 줄 알았으면 안 받았을텐데."
74631	0	당연히 빌려준 거지!
74632	3	"알았어요. 이번 달에 월급 들어오면 갚을게요. 	할머니 계좌 알려주세요."
74633	0	문자로 계좌 보내마.
74634	4	 알겠어요.
74635	4	"요즘 얼굴이 왜 이렇게 안 좋아? 	무슨 일 있어?"
74636	4	" 	얼굴이 그렇게 안 좋아요?"
74637	5	"요즘 볼이 좀 헬쓱해졌어. 	왜 그래?"
74638	4	요즘 남자친구랑 좀 안 좋아요.
74639	5	남자친구? 남자친구 오래 만나지 않았어?
74640	4	오래 만났죠. 근데 요즘 좀 그러네요.
74641	0	"왜. 뭐가 잘 안 맞아? 	혹시 너한테 막 화내고 그런 건 아니지?"
